date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-12-27 15:56:10,tim_cook,,364,692,8691,"Thank you to our outstanding retail teams around the world. Your contagious energy and passion represent the best of Apple. It’s a privilege to work with all of you.pic.twitter.com/zTo89YMsvK",,,,1078318631727976448,https://twitter.com/tim_cook/status/1078318631727976448
2018-12-26 15:43:55,tim_cook,,252,513,6359,"Grateful for the extraordinary @AppleSupport and customer service teams! One of their busiest times of year is just getting started. Thank you for everything you do to support our customers.pic.twitter.com/TMNaHrRbPJ",,@AppleSupport,,1077953161556443136,https://twitter.com/tim_cook/status/1077953161556443136
2018-12-25 15:14:50,tim_cook,,640,1853,20319,"Wishing a Merry Christmas to our customers, family and friends, and my Apple coworkers around the world. Hope you are enjoying a day of joy and togetherness in this season of peace.",,,,1077583453338492929,https://twitter.com/tim_cook/status/1077583453338492929
2018-12-19 21:21:32,tim_cook,,182,370,3022,"We love seeing these beautiful holiday moments #shotoniPhone by users around the world.https://www.apple.com/newsroom/2018/12/shot-on-iphone-xr-and-iphone-xs-holiday-cheer-winter-landscapes-and-more/ …",,,#shotoniPhone,1075501407879348224,https://twitter.com/tim_cook/status/1075501407879348224
2018-12-15 16:17:36,tim_cook,TODAYshow,168,852,5302,"Remarkable story — we are glad you’re all safe.https://twitter.com/TODAYshow/status/1073930304694427648 …",,,,1073975371249344512,https://twitter.com/tim_cook/status/1073975371249344512
2018-12-13 13:37:46,tim_cook,,917,2317,11830,"Apple Austin! Proud to announce our newest campus there, along with plans for new sites in Seattle, San Diego and Culver City, CA as Apple expands operations and creates thousands of jobs across the US.https://www.apple.com/newsroom/2018/12/apple-to-build-new-campus-in-austin-and-add-jobs-across-the-us/ …",,,,1073210372541243392,https://twitter.com/tim_cook/status/1073210372541243392
2018-12-11 18:43:35,tim_cook,,388,673,4816,"Great to see the enthusiastic response to Apple Pay’s German debut — was für ein vielversprechender Start für Apple Pay in Deutschland! https://www.zeit.de/digital/mobil/2018-12/mobiles-bezahlen-apple-pay-sicherheit-daten-ueberblick …",,,,1072562556152307715,https://twitter.com/tim_cook/status/1072562556152307715
2018-12-10 15:17:28,tim_cook,,343,2051,9710,"“All human beings are born free and equal in dignity and rights. They are endowed with reason and conscience and should act towards one another in a spirit of brotherhood.” 70 years ago, the UN Declaration of Human Rights gave us a blueprint for a better world. #HumanRightsDay",,,#HumanRightsDay,1072148298272657410,https://twitter.com/tim_cook/status/1072148298272657410
2018-12-08 23:09:20,tim_cook,,161,525,4198,"Loving the cover of the latest @SurfersJournal — #shotoniphone. @ZakNoyle captures the artistry and the athleticism of surfing. Makes us want to catch a wave of our own! https://www.instagram.com/p/Bqc-4wHAyXf/ pic.twitter.com/HX5QeN72vr",,@SurfersJournal @ZakNoyle,#shotoniphone,1071542271156187136,https://twitter.com/tim_cook/status/1071542271156187136
2018-12-08 03:56:38,tim_cook,,88,329,3539,"A big thank-you from our Apple family to the phenomenally talented @idinamenzel. Your voice is a gift — thank you for sharing it with us. What a wonderful way to celebrate the holidays! pic.twitter.com/nc9SOpVmMj",,@idinamenzel,,1071252183167848449,https://twitter.com/tim_cook/status/1071252183167848449
2018-12-08 03:20:58,tim_cook,,58,265,2511,"One of my favorite holiday traditions — our annual @ToysForTots_USA celebration. Thanks @USMC for your service to our country and for spreading holiday magic to children in need.pic.twitter.com/P7syRpP14v",,@ToysForTots_USA @USMC,,1071243210637291521,https://twitter.com/tim_cook/status/1071243210637291521
2018-12-06 19:55:17,tim_cook,,392,1792,8660,"These new heart-monitoring innovations will change lives — another example of how humanity can shape technology for good. We believe that our work to help people better manage their health will be among Apple’s greatest contributions.pic.twitter.com/XY1zfnISLt",,,,1070768661030305792,https://twitter.com/tim_cook/status/1070768661030305792
2018-12-05 14:32:45,tim_cook,,162,604,5887,"“We must not and will not rest until every man and woman with a dream has the means to achieve it.” As we mourn the passing of President George H.W. Bush, we thank him for a lifetime of service to our great nation.pic.twitter.com/QPSYTL18qm",,,,1070325103861280768,https://twitter.com/tim_cook/status/1070325103861280768
2018-12-05 01:39:10,tim_cook,,77,320,1981,"Congratulations to Charlotte Prodger, winner of Britain’s prestigious Turner Prize. A first for a film shot on iPhone, and another milestone in the democratization of photography and filmmaking.https://www.theguardian.com/artanddesign/2018/dec/04/iphone-film-maker-charlotte-prodger-wins-2018-turner-prize …",,,,1070130425937321984,https://twitter.com/tim_cook/status/1070130425937321984
2018-12-04 14:21:23,tim_cook,,127,424,2325,"Throughout 2018 we’ve been celebrating the creativity of app developers, musicians, writers and storytellers across the Apple community. As the year draws to a close, we’re thrilled to highlight some of our favorites — and yours.https://www.apple.com/newsroom/2018/12/apple-presents-the-best-of-2018/ …",,,,1069959855111372801,https://twitter.com/tim_cook/status/1069959855111372801
2018-12-02 14:51:49,tim_cook,,185,670,5535,"Happy #Hanukkah to everyone around the world celebrating tonight! !חנוכה שמח",,,#Hanukkah,1069242740662165505,https://twitter.com/tim_cook/status/1069242740662165505
2018-12-01 05:39:17,tim_cook,,171,1467,11994,"We have lost a great American. Service defined President George H.W. Bush’s life, and he taught all of us about leadership, sacrifice and decency. We send our deepest sympathies to the Bush family.",,,,1068741302735462400,https://twitter.com/tim_cook/status/1068741302735462400
2018-11-30 23:32:18,tim_cook,,210,1962,9515,"Apple stores around the world are turning red to honor #WorldAIDSDay. Together, we can achieve an AIDS-free generation.pic.twitter.com/rdySNTAWdn",,,#WorldAIDSDay,1068648948078759936,https://twitter.com/tim_cook/status/1068648948078759936
2018-11-29 19:42:04,tim_cook,,85,402,2438,"Apple is proud to support @RED and healthcare workers across Africa in the fight against AIDS. Beyond testing and treatment, their kindness and empathy are helping stop the spread and stigma of HIV.https://www.apple.com/newsroom/2018/11/the-hiv-positive-caregivers-working-to-end-aids-in-africa/ …",,@RED,,1068228620529758209,https://twitter.com/tim_cook/status/1068228620529758209
2018-11-27 20:44:02,tim_cook,,213,450,4403,"Thank you for a wonderful morning, Wilder Elementary! Your leadership and commitment to reinventing the classroom with technology is a great example of what’s possible. We are proud to support your mission.pic.twitter.com/tqhDzE7Fad",,,,1067519438646169605,https://twitter.com/tim_cook/status/1067519438646169605
2018-11-27 00:26:07,tim_cook,,195,937,4451,"Apps are for everyone, and they should be made by everyone. We’ve just announced the first-ever Apple Entrepreneur Camp for women-founded and women-led companies — entrepreneurs who are already changing the world for the better.https://www.apple.com/newsroom/2018/11/apple-launches-app-development-program-to-support-women-entrepreneurs/ …",,,,1067212938908360704,https://twitter.com/tim_cook/status/1067212938908360704
2018-11-24 04:26:00,tim_cook,,207,811,6840,"Shout out to @navajoparks & the Navajo Reservation and @NatlParkService rangers at the Glen Canyon National Recreational Area for protecting our national treasures for future generations. #ShotOniPhoneXs Sometimes the camera sees what the eye cannot.pic.twitter.com/e64e2Vx718",,@navajoparks @NatlParkService,#ShotOniPhoneXs,1066186143954169856,https://twitter.com/tim_cook/status/1066186143954169856
2018-11-22 15:27:21,tim_cook,,283,967,9688,"Wishing everyone a #HappyThanksgiving! I’m thankful for friends and family, our team at Apple, and for the customers who inspire us to do what we do everyday. And I am especially grateful to live in America.",,,#HappyThanksgiving,1065627802588696576,https://twitter.com/tim_cook/status/1065627802588696576
2018-11-21 00:56:43,tim_cook,,231,4883,21529,"Thank you to @billieeilish for sharing your gift with us! We hope our holiday video inspires everyone to share their creative side. Your ideas should be seen and heard. pic.twitter.com/XxrG6Q66am",,@billieeilish,,1065046315690680321,https://twitter.com/tim_cook/status/1065046315690680321
2018-11-18 18:23:56,tim_cook,,145,654,5149,"C’est magnifique ! Apple Champs-Élysées is open for all to enjoy. Thank you to everyone who worked on the restoration of this historic building — it’s stunning. Venez le découvrir par vous-même !pic.twitter.com/yLFnKI7N9z",,,,1064222690490310657,https://twitter.com/tim_cook/status/1064222690490310657
2018-11-14 22:08:19,tim_cook,trustconf,123,322,3017,"Proud of this team and the work they do to leave our world better than we found it. Congratulations and thank you!https://twitter.com/trustconf/status/1062763845075247104 …",,,,1062829608037306368,https://twitter.com/tim_cook/status/1062829608037306368
2018-11-11 15:44:16,tim_cook,,168,754,6567,"We have so much to learn from those who sacrifice for the common good. To the women and men of our military — both past and present, including my father— we are forever grateful for your service. #VeteransDay",,,#VeteransDay,1061645793969328129,https://twitter.com/tim_cook/status/1061645793969328129
2018-11-10 15:19:49,tim_cook,,243,2782,5915,"สวัสดีครับชาวกรุงเทพ — Our Thai customers and store team were all smiles today as we opened our first store in Thailand! We’re thrilled to have a new home in the Land of Smiles to share our passion and creativity with the community.pic.twitter.com/prZ1wgItSi",,,,1061277255668617217,https://twitter.com/tim_cook/status/1061277255668617217
2018-11-10 01:16:40,tim_cook,,86,407,3168,"Thank you for sharing your story Scott, and for having us along for the ride. This is why we do what we do! https://www.apple.com/newsroom/2018/11/blind-veteran-catches-second-wave-with-a-surfboard-and-iphone/?imgid=cf59a078cd3662e3fb57ad0f1fa46a7e …",,,,1061065067586707457,https://twitter.com/tim_cook/status/1061065067586707457
2018-11-09 16:36:52,tim_cook,,130,753,7132,"Praying for the safety of our neighbors, loved ones and all those affected by the rapidly spreading fires in California. We’re grateful to the firefighters and first responders working to keep everyone safe. Apple is donating to relief efforts for Northern & Southern California.",,,,1060934257445494784,https://twitter.com/tim_cook/status/1060934257445494784
2018-11-08 22:36:51,tim_cook,,91,398,4290,"Honored to spend this morning with some of the Apple employees who have bravely served our country. Thank you for your service — today, tomorrow and always. #VeteransDaypic.twitter.com/bR4pqsOofQ",,,#VeteransDaypic,1060662461387366400,https://twitter.com/tim_cook/status/1060662461387366400
2018-11-08 14:55:51,tim_cook,,138,1085,9218,"We are devastated by the senseless violence overnight in Thousand Oaks. Our hearts are with the victims and their loved ones — too many lives cut short and so many more forever changed.",,,,1060546446091403264,https://twitter.com/tim_cook/status/1060546446091403264
2018-11-08 01:42:49,tim_cook,,223,600,4504,"The best iPad Pro ever is available today—and big, beautiful ideas are coming to life on a new canvas. This tribute to the late Grammy Award-winning jazz legend Roy Hargrove, sketched on the new iPad Pro by @rob_zilla_iii, is one of my favorites.pic.twitter.com/nx3OKpaUFi",,@rob_zilla_iii,,1060346874903769088,https://twitter.com/tim_cook/status/1060346874903769088
2018-11-07 04:10:20,tim_cook,,289,1640,10520,"Wishing everyone a Happy #Diwali⁠⁠! May we all strive for peace, prosperity and the triumph of light over darkness. These beautiful photos were #shotoniphoneXR by @ashishjparmarpic.twitter.com/cDkyukpY2B",,@ashishjparmarpic,#Diwali #shotoniphoneXR,1060021607979089920,https://twitter.com/tim_cook/status/1060021607979089920
2018-11-06 01:05:19,tim_cook,,311,736,5775,"""The best, most powerful, most capable iPads I’ve ever used."" - @WIREDhttps://www.apple.com/newsroom/2018/11/ipad-pro-the-reviews-are-in/ …",,@WIREDhttps,,1059612659199311872,https://twitter.com/tim_cook/status/1059612659199311872
2018-11-04 01:38:09,tim_cook,,252,993,6078,"What a 따뜻한 welcome for iPhone XR, iPhone XS and Apple Watch Series 4 in Korea this weekend! 고맙습니다! Hope you enjoy! pic.twitter.com/HrdLRtgU10",,,,1058896148503584768,https://twitter.com/tim_cook/status/1058896148503584768
2018-10-30 17:40:17,tim_cook,,478,2616,15564,"Thank you @LanaDelRey and everyone who helped make today’s #AppleEvent unforgettable. We’re excited to see what people around the world create with the new iPad Pro, MacBook Air and Mac mini!pic.twitter.com/bELvK5VvlJ",,@LanaDelRey,#AppleEvent,1057326338607079427,https://twitter.com/tim_cook/status/1057326338607079427
2018-10-30 11:51:35,tim_cook,,327,2066,15408,"Good morning New York! We’re looking forward to an exciting day at the Brooklyn Academy of Music. See you in a few hours!pic.twitter.com/MvyyAemoIj",,,,1057238584456105984,https://twitter.com/tim_cook/status/1057238584456105984
2018-10-29 20:45:02,tim_cook,,191,718,8589,"Great to be back in NYC. See you tomorrow morning in Brooklyn! #shotoniphoneXRpic.twitter.com/98XxwjMMAw",,,#shotoniphoneXRpic,1057010444098068480,https://twitter.com/tim_cook/status/1057010444098068480
2018-10-28 12:10:41,tim_cook,,668,13443,57581,"On this Sunday morning, let us remember the words of Martin Luther King, “Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that.”",,,,1056518614927454208,https://twitter.com/tim_cook/status/1056518614927454208
2018-10-27 18:28:59,tim_cook,,117,1356,9079,"Our hearts are with the Tree of Life community, first responders and the families of those tragically lost in Pittsburgh today. We must reject intolerance and hate if we are ever to find peace in our world.",,,,1056251430158458881,https://twitter.com/tim_cook/status/1056251430158458881
2018-10-26 17:18:51,tim_cook,,86,893,6891,"After 20 years, Matthew Shepard is going to his final resting place—where his life will be celebrated, his loss mourned and his memory preserved. An important reminder that darkness may win temporary victories, but light will always find a way to shine.",,,,1055871390249824258,https://twitter.com/tim_cook/status/1055871390249824258
2018-10-26 10:35:00,tim_cook,,233,800,7593,"Buongiorno Piazza Liberty! Milan is one of my favorite cities and I am very happy to be here with you today. Around the world, we hope everyone is enjoying the new iPhone XR!pic.twitter.com/hmJb8yrNCM",,,,1055769760422518784,https://twitter.com/tim_cook/status/1055769760422518784
2018-10-25 16:39:46,tim_cook,,123,778,5638,"Our teams here in Madrid and all around the world are gearing up for Friday’s launch of iPhone XR. Thanks for stopping by, @rosaliavt!pic.twitter.com/3YsBkNo8bB",,@rosaliavt,,1055499167039016961,https://twitter.com/tim_cook/status/1055499167039016961
2018-10-25 16:13:20,tim_cook,,72,654,3877,"La música corre por nuestras venas. Thank you for making HomePod’s launch in Spain extra special, @rosaliavt! Your new album is phenomenal.pic.twitter.com/VnJARrgV9X",,@rosaliavt,,1055492514055053312,https://twitter.com/tim_cook/status/1055492514055053312
2018-10-24 09:57:31,tim_cook,,134,1402,4971,"Technology is capable of doing great things. But it doesn’t want to do great things. It doesn’t want anything. That part takes all of us. We are optimistic about technology’s awesome potential for good — but we know that it won’t happen on its own.",,,,1055035552037253121,https://twitter.com/tim_cook/status/1055035552037253121
2018-10-24 09:57:31,tim_cook,,43,630,3134,"And fourth, everyone has a right to the security of their data. Security is at the heart of all data privacy and privacy rights.",,,,1055035549512294401,https://twitter.com/tim_cook/status/1055035549512294401
2018-10-24 09:57:30,tim_cook,,28,536,2149,"Third, companies should recognize that data belongs to users and we should make it easy for people to get a copy of their personal data, as well as correct and delete it.",,,,1055035546244911105,https://twitter.com/tim_cook/status/1055035546244911105
2018-10-24 09:57:29,tim_cook,,31,571,2278,"Second, users should always know what data is being collected from them and what it’s being collected for. This is the only way to empower users to decide what collection is legitimate and what isn’t. Anything less is a sham.",,,,1055035543933849600,https://twitter.com/tim_cook/status/1055035543933849600
2018-10-24 09:57:29,tim_cook,,21,631,2431,"First, companies should challenge themselves to de-identify customer data or not collect that data in the first place.",,,,1055035541996089344,https://twitter.com/tim_cook/status/1055035541996089344
2018-10-24 09:57:28,tim_cook,,86,1358,3710,"We believe that privacy is a fundamental human right. No matter what country you live in, that right should be protected in keeping with four essential principles:",,,,1055035539915718656,https://twitter.com/tim_cook/status/1055035539915718656
2018-10-24 09:57:28,tim_cook,,118,444,1690,"GDPR has shown us all that good policy and political will can come together to protect the rights of everyone.",,,,1055035537919229952,https://twitter.com/tim_cook/status/1055035537919229952
2018-10-24 09:57:27,tim_cook,,157,1547,5857,"It was an honor to be invited to #ICDPPC2018 in Brussels this morning. I’d like to share a bit of what I said to this gathering of privacy regulators from around the world. It all boils down to a fundamental question: What kind of world do we want to live in?",,,#ICDPPC2018,1055035534769340418,https://twitter.com/tim_cook/status/1055035534769340418
2018-10-23 13:15:00,tim_cook,,54,407,2190,"Proud to announce our new training program in partnership with France’s @simplonco, teaching the basics of coding with Swift. Learning to code unlocks a world of creativity and potential. Thanks to the staff and trainees for a warm welcome this morning!https://www.apple.com/fr/newsroom/2018/10/apple-announces-first-of-its-kind-coding-program-in-france …",,@simplonco,,1054722860554498048,https://twitter.com/tim_cook/status/1054722860554498048
2018-10-22 20:18:03,tim_cook,,37,226,1572,"A profoundly moving visit to @aartistesenexil in Paris. Through their works of creativity and courage, these artists are shining a light on the hardships that so many face as refugees. “On ne voit bien qu'avec le cœur. L'essentiel est invisible pour les yeux.”pic.twitter.com/rKGz2rlFAX",,@aartistesenexil,,1054466939001733122,https://twitter.com/tim_cook/status/1054466939001733122
2018-10-22 17:35:04,tim_cook,,58,237,2081,"Now here’s a good reason to snap that photo of your lunch! Had a blast at @foodvisor_app’s office in Paris, seeing how their artificial intelligence makes food tracking easy. pic.twitter.com/i1NoM1OLM3",,@foodvisor_app,,1054425921585852417,https://twitter.com/tim_cook/status/1054425921585852417
2018-10-22 17:13:10,tim_cook,,131,675,4785,"Bonjour Paris! Honored to meet legendary director Claude Lelouch and hear about his upcoming film, which will be #shotoniphone. In 50 years of filmmaking, he says he’s “never been happier“ than when shooting with iPhone!pic.twitter.com/t5q8J8jOW6",,,#shotoniphone,1054420409414795265,https://twitter.com/tim_cook/status/1054420409414795265
2018-10-21 20:09:24,tim_cook,,76,242,2366,"Here’s to the rebels! Thanks for the visit, @AsanaRebel, and for sharing your enthusiasm for yoga and wellbeing. We’re thrilled when entrepreneurs like you use the App Store to turn their passion into a thriving global business.pic.twitter.com/G4FOR3HtNK",,@AsanaRebel,,1054102372396474371,https://twitter.com/tim_cook/status/1054102372396474371
2018-10-21 19:20:19,tim_cook,,147,745,6098,"Schön, wieder einmal in Berlin zu sein! Thank you @peterkolski and the mauAR team for bringing the Berlin Wall’s history to life through augmented reality — a new way to learn from the past. We are looking forward to seeing your app on the App Store!pic.twitter.com/NhwGUUgG2O",,@peterkolski,,1054090018455777280,https://twitter.com/tim_cook/status/1054090018455777280
2018-10-18 13:32:49,tim_cook,,73,299,2132,"Artists like @MarcyMoji make #TodayatApple sessions so inspiring. We're hosting @The_Big_Draw celebrations around the world this month, including Marcy’s masterclass on drawing with iPad last night at San Francisco’s Apple Union Square.pic.twitter.com/A37rRKskMN",,@MarcyMoji @The_Big_Draw,#TodayatApple,1052915404647981058,https://twitter.com/tim_cook/status/1052915404647981058
2018-10-15 23:21:33,tim_cook,,157,2746,17773,"Our industry has lost a pioneer and our world has lost a force for good. We send our deepest condolences to Paul’s friends, the Allen family and everyone at Microsoft.",,,,1051976402126270464,https://twitter.com/tim_cook/status/1051976402126270464
2018-10-11 01:12:24,tim_cook,,165,351,3692,"Apple is standing with our friends and neighbors in the Gulf Coast region, and will be donating to recovery and relief efforts.",,,,1050192357814079488,https://twitter.com/tim_cook/status/1050192357814079488
2018-10-11 01:10:40,tim_cook,,102,558,6035,"I grew up on the shores of the Gulf Coast, near Pensacola and Mobile, and that region holds a special place in my heart. That’s never been more true than now. To all those communities in the path of Hurricane Michael, you are in my prayers. Please stay safe.",,,,1050191923799977985,https://twitter.com/tim_cook/status/1050191923799977985
2018-10-05 18:16:12,tim_cook,AppleEDU,186,871,4694,"Teachers around the world inspire us every day. Thank you for everything you do! #WorldTeachersDayhttps://twitter.com/AppleEDU/status/1048165755882262528 …",,,#WorldTeachersDayhttps,1048275680406863872,https://twitter.com/tim_cook/status/1048275680406863872
2018-10-05 11:31:18,tim_cook,,739,7997,33157,"Steve showed me—and all of us—what it means to serve humanity. We miss him, today and every day, and we’ll never forget the example he set for us.pic.twitter.com/fsdeOIl6LB",,,,1048173782123171841,https://twitter.com/tim_cook/status/1048173782123171841
2018-10-03 22:18:58,tim_cook,Lin_Manuel,89,379,5014,"https://twitter.com/Lin_Manuel/status/1047467814989254658 …",,,,1047611996961554432,https://twitter.com/tim_cook/status/1047611996961554432
2018-10-03 14:11:05,tim_cook,DukeU,223,643,4132,"Apple Wallet now supports student IDs! Rolling out now at @DukeU @UofAlabama @UofOklahoma. More campuses coming soon https://twitter.com/DukeU/status/1047240822721327105 …",,@DukeU @UofAlabama @UofOklahoma,,1047489217742307329,https://twitter.com/tim_cook/status/1047489217742307329
2018-10-02 15:33:54,tim_cook,,375,2979,11855,"Our hearts go out to the people of Sulawesi and all of Indonesia after this weekend’s devastating earthquake and tsunami. Apple is donating $1 million to aid relief efforts as this beautiful country starts to rebuild.",,,,1047147670442205184,https://twitter.com/tim_cook/status/1047147670442205184
2018-10-01 15:34:31,tim_cook,,103,784,3386,"Everyone Can Create, our free curriculum designed to bring drawing, music, photos and video into the classroom, is available today on @applebooks. Thrilled to get this into the hands of creative students and teachers! https://www.apple.com/newsroom/2018/10/everyone-can-create-curriculum-now-available-on-apple-books/ …",,@applebooks,,1046785439808413696,https://twitter.com/tim_cook/status/1046785439808413696
2018-09-28 14:53:54,tim_cook,,127,654,4782,"Women’s voices are changing the world. We are inspired by the remarkable women our team met this week at Grace Hopper and we are proud to support GHC and its mission. #GHC18pic.twitter.com/W4r0QPTwTD",,,#GHC18pic,1045688054520803328,https://twitter.com/tim_cook/status/1045688054520803328
2018-09-24 13:40:45,tim_cook,,234,1131,4634,"iOS + @Salesforce = powerful tools and customer experiences right on iPhone and iPad. Changing the way business is done!https://apple.co/2DoyPfe",,@Salesforce,,1044220092802715654,https://twitter.com/tim_cook/status/1044220092802715654
2018-09-23 19:43:27,tim_cook,andrewtkearns,111,379,3842,"These are breathtaking. Thanks to everyone posting their #shotoniphone photos!https://twitter.com/andrewtkearns/status/1043338478803595264 …",,,#shotoniphone,1043948980114083840,https://twitter.com/tim_cook/status/1043948980114083840
2018-09-23 19:42:33,tim_cook,Lucifer_Lu,41,196,2615,"Great shot!https://twitter.com/Lucifer_Lu/status/1043901328097861637 …",,,,1043948753118408706,https://twitter.com/tim_cook/status/1043948753118408706
2018-09-23 19:41:54,tim_cook,erinrbrooks,164,472,4604,"Stunning photos #shotoniphone this weekend by new iPhone XS and iPhone XS Max users!https://twitter.com/erinrbrooks/status/1043574164378931200 …",,,#shotoniphone,1043948593252429824,https://twitter.com/tim_cook/status/1043948593252429824
2018-09-21 11:24:58,tim_cook,,1018,1763,15193,"Thrilled to get these new Apple products into the hands (and onto the wrists) of so many customers around the world. Can’t wait to hear what you think!pic.twitter.com/GHpaDFgqeO",,,,1043098758932623360,https://twitter.com/tim_cook/status/1043098758932623360
2018-09-19 20:55:23,tim_cook,,107,745,3836,"Handheld. No equipment. No effects. Amazing work by Crazy Rich Asians director @jonmchu — shot on iPhone XS Max. Moves by @Luigiskmz. More from @WIRED: https://www.wired.com/story/jon-m-chu-short-film-shot-on-iphone-xs-max/ …pic.twitter.com/DkdjT2ZpMA",,@jonmchu @Luigiskmz @WIRED,,1042517531519418368,https://twitter.com/tim_cook/status/1042517531519418368
2018-09-19 15:34:52,tim_cook,,96,326,2323,"Love this take on Apple Watch Series 4 from @LizPlosser, editor of @womenshealth, mom of three and Apple Watch “super-user” https://www.womenshealthmag.com/fitness/a23308903/apple-watch-series-4-features-review/ …",,@LizPlosser @womenshealth,,1042436872256020480,https://twitter.com/tim_cook/status/1042436872256020480
2018-09-18 23:07:01,tim_cook,raywongy,237,796,8024,"https://twitter.com/raywongy/status/1041997508174598144 …",,,,1042188271223230464,https://twitter.com/tim_cook/status/1042188271223230464
2018-09-18 18:23:01,tim_cook,GMA,103,546,4032,". @RobinRoberts is a Memoji natural! Thanks @GMA for a fun visit!https://twitter.com/GMA/status/1042028702656163840 …",,@RobinRoberts @GMA,,1042116798450229249,https://twitter.com/tim_cook/status/1042116798450229249
2018-09-17 21:51:18,tim_cook,,161,644,7650,"Thanks Apple Soho and to our team around the world for the hard work you’re doing this week and all year round! Can’t wait for Friday.pic.twitter.com/E7Eisyyu1j",,,,1041806829142114305,https://twitter.com/tim_cook/status/1041806829142114305
2018-09-16 14:31:32,tim_cook,,218,2570,15507,"¡Viva México! We wish our friends and coworkers in Mexico a Happy Independence Day! ¡Les deseamos a nuestros amigos y colegas de México un feliz Día de la Independencia!",,,,1041333769846714368,https://twitter.com/tim_cook/status/1041333769846714368
2018-09-15 17:19:27,tim_cook,,170,1114,7003,"“Diversity really means becoming complete as human beings—all of us. We learn from each other. If you're missing on that stage, we learn less.” - Juan Felipe Herrera This #HHM we celebrate the rich Hispanic culture that has helped shape our nation.",,,#HHM,1041013640168583169,https://twitter.com/tim_cook/status/1041013640168583169
2018-09-14 13:31:51,tim_cook,,318,1731,14403,"The Carolinas are in our hearts. To our employees there, first responders and everyone in Hurricane Florence’s path, please stay safe. To help those affected, Apple is donating $1M to the Red Cross.",,,,1040593975407566854,https://twitter.com/tim_cook/status/1040593975407566854
2018-09-14 01:11:40,tim_cook,,154,711,4159,"“There is no conflict between a healthy planet and a healthy bottom line. It’s a false choice, and it’s one we must reject.” Thanks @lisapjackson and everyone at Apple working to protect the earth for future generations. #GCAS2018pic.twitter.com/ROzmmrLBxP",,@lisapjackson,#GCAS2018pic,1040407701904191488,https://twitter.com/tim_cook/status/1040407701904191488
2018-09-12 21:32:05,tim_cook,,1134,3086,23499,"This is what inspires us — after so much hard work by so many, getting to share Apple’s latest innovations with you. Hope you love them as much as we do!pic.twitter.com/PLgg0pfmb9",,,,1039990054469292033,https://twitter.com/tim_cook/status/1039990054469292033
2018-09-12 14:52:30,tim_cook,,1058,8273,47397,"Rise and shine! We’re ready for a big day at Apple Park!pic.twitter.com/6A1OD3wGxU",,,,1039889495712182272,https://twitter.com/tim_cook/status/1039889495712182272
2018-09-09 15:45:58,tim_cook,,251,724,7308,"Wishing a joyous and peaceful New Year to everyone celebrating Rosh Hashanah at Apple and around the world! L’Shana Tova u’Metuka! שנה טובה ומתוקה",,,,1038815786842828800,https://twitter.com/tim_cook/status/1038815786842828800
2018-09-03 13:52:32,tim_cook,,377,1258,11008,"As the proud son of a shipyard worker, I grew up appreciating the dignity of work. Celebrating Labor Day means celebrating the idea that when everybody gets a fair shot to prosper, our country is a better place for all. #LaborDay",,,#LaborDay,1036612914092752896,https://twitter.com/tim_cook/status/1036612914092752896
2018-09-01 15:47:52,tim_cook,,495,956,8980,"Hope everyone is enjoying this Labor Day weekend! It’s a great time to get outdoors. Do a run, walk or wheelchair workout with your Apple Watch for 50 minutes or more today and earn a special award. #FindYourParkpic.twitter.com/M9MXjijkLA",,,#FindYourParkpic,1035917160470605829,https://twitter.com/tim_cook/status/1035917160470605829
2018-08-28 14:45:17,tim_cook,,288,1367,7347,"On the steps of the Lincoln Memorial, 55 years ago today, Dr. King put forward his dream for a better world. One where the content of our character matters most—where we live up to our highest national ideals. That vision endures, and his example guides us today. #IHaveADreampic.twitter.com/TSTLzAYyUp",,,#IHaveADreampic,1034451862190088195,https://twitter.com/tim_cook/status/1034451862190088195
2018-08-26 13:53:37,tim_cook,,455,3408,15580,"We hold these truths to be self-evident: that all men — and women — are created equal. We’re better when everyone has a seat at the table, and our work’s not done until equality is made real for all. #WomensEqualityDay",,,#WomensEqualityDay,1033714083894243328,https://twitter.com/tim_cook/status/1033714083894243328
2018-08-26 00:45:45,tim_cook,,192,1935,14747,"Duty, Honor, Country. We remember an American hero and patriot. Our hearts go out to the McCain family, the people of Arizona, and all who loved him. RIP.",,,,1033515810570924033,https://twitter.com/tim_cook/status/1033515810570924033
2018-08-25 03:08:42,tim_cook,,151,1686,8538,"Hello Kyoto! Remembering my visit to your beautiful and creative city Enjoy the new Apple京都! ぜひお越しください。pic.twitter.com/7oEDJaBB3V",,,,1033189396227321856,https://twitter.com/tim_cook/status/1033189396227321856
2018-08-23 16:01:07,tim_cook,,168,561,4182,"Our national parks are one of America’s greatest unifying ideas. They’re both our heritage and our legacy. We’re proud to do our part to preserve them for future generations. https://nr.apple.com/dE0W0p9E0B",,,,1032659004063797248,https://twitter.com/tim_cook/status/1032659004063797248
